movieId,title,title_clean,year,decade,genres,genres_array,revenue,budget,roi,avg_rating,rating_count,rating_stddev
170313,Night Cries (2015),Night Cries,2015.0,2010.0,Action|Western,Action|Western,,,,,0,
195893,Water (2006),Water,2006.0,2000.0,Documentary,Documentary,,,,,0,
5356,The Giant Spider Invasion,The Giant Spider Invasion,,,Horror|Science Fiction,Horror|Science Fiction,0.0,300000.0,-1.0,,0,
3131,Broadway Damage,Broadway Damage,,,[],[],0.0,0.0,,,0,
134250,84.0,84.0,,,Comedy,Comedy,,0.0,,,0,
184753,The Mainour and the Witness (2017),The Mainour and the Witness,2017.0,2010.0,Comedy|Drama|Thriller,Comedy|Drama|Thriller,,,,,0,
185419,Alexis de Anda: Mea Culpa (2017),Alexis de Anda: Mea Culpa,2017.0,2010.0,Unknown,Unknown,,,,,0,
1715,Office Killer,Office Killer,,,Comedy|Horror|Thriller,Comedy|Horror|Thriller,0.0,0.0,,,0,
148178,Prancer Returns,Prancer Returns,,,Comedy|Family,Comedy|Family,0.0,0.0,,,0,
189113,Love & Bananas: An Elephant Story (2018),Love & Bananas: An Elephant Story,2018.0,2010.0,Documentary,Documentary,,,,,0,
1333,The Birds,The Birds,,,Horror,Horror,11403529.0,2500000.0,3.5614116,4.333333333333333,3,0.4714045207910346
26356,Supervixens,Supervixens,,,Comedy,Comedy,0.0,0.0,,,0,
207213,The Traitor (2019),The Traitor,2019.0,2010.0,Crime|Drama|Thriller,Crime|Drama|Thriller,,,,,0,
190479,Doors of Glory (2001),Doors of Glory,2001.0,2000.0,Comedy|Drama,Comedy|Drama,,,,,0,
98693,"Oui, mais...","Oui, mais...",,,Comedy|Drama,Comedy|Drama,0.0,0.0,,,0,
92522,Frisco Jenny,Frisco Jenny,,,Drama,Drama,0.0,0.0,,,0,
4272,Tuvalu,Tuvalu,,,Fantasy|Drama|Comedy|Science Fiction|Romance|Family|Foreign,Fantasy|Drama|Comedy|Science Fiction|Romance|Family|Foreign,0.0,0.0,,,0,
131672,Computer Beach Party,Computer Beach Party,,,Comedy,Comedy,0.0,0.0,,,0,
122355,Released,Released,,,Drama|Crime|Western,Drama|Crime|Western,,0.0,,,0,
7069,The Tragedy of Macbeth,The Tragedy of Macbeth,,,War|Drama|History,War|Drama|History,0.0,0.0,,3.5,2,1.0
153704,Uttara,Uttara,,,Drama|Action,Drama|Action,0.0,0.0,,,0,
149770,Released,Released,,,[],[],,0.0,,,0,
153728,Le Rapace (1968),Le Rapace,1968.0,1960.0,Action|Adventure|Drama|Thriller,Action|Adventure|Drama|Thriller,,,,,0,
142370,We Are the Freaks,We Are the Freaks,,,Comedy,Comedy,0.0,0.0,,,0,
188897,The Late Night Double Feature (2014),The Late Night Double Feature,2014.0,2010.0,Sci-Fi,Sci-Fi,,,,,0,
124635,The Juggler (1953),The Juggler,1953.0,1950.0,Drama|War,Drama|War,,,,,0,
3640,A King in New York,A King in New York,,,Comedy|Drama,Comedy|Drama,0.0,0.0,,,0,
171949,Monster High: Freaky Fusion,Monster High: Freaky Fusion,,,Animation,Animation,0.0,0.0,,,0,
151547,Daawat-e-Ishq,Daawat-e-Ishq,,,Drama|Romance|Comedy,Drama|Romance|Comedy,0.0,0.0,,,0,
137012,Deadly Daycare,Deadly Daycare,,,Drama|Thriller,Drama|Thriller,0.0,0.0,,,0,
171059,Panamerican Machinery,Panamerican Machinery,,,Drama|Comedy,Drama|Comedy,0.0,0.0,,,0,
202077,The Seventh Curse (1986),The Seventh Curse,1986.0,1980.0,Action|Fantasy|Horror,Action|Fantasy|Horror,,,,,0,
186625,Game of Aces (2016),Game of Aces,2016.0,2010.0,Action|Adventure|War,Action|Adventure|War,,,,,0,
143831,The Monsters,The Monsters,,,Comedy,Comedy,0.0,0.0,,,0,
7002,Mindwalk,Mindwalk,,,Drama,Drama,0.0,0.0,,,0,
3463,National Lampoon's Last Resort,National Lampoon's Last Resort,,,Comedy,Comedy,0.0,0.0,,,0,
6640,Where the Rivers Flow North,Where the Rivers Flow North,,,Drama,Drama,0.0,0.0,,,0,
186473,Gone Are the Days (2018),Gone Are the Days,2018.0,2010.0,Western,Western,,,,,0,
122453,Lost Voyage (2001),Lost Voyage,2001.0,2000.0,Horror|Sci-Fi|Thriller,Horror|Sci-Fi|Thriller,,,,,0,
190087,Lust Stories (2018),Lust Stories,2018.0,2010.0,Drama|Romance,Drama|Romance,,,,,0,
6767,Kart Racer,Kart Racer,,,Action|Drama|Family,Action|Drama|Family,0.0,0.0,,,0,
121887,The Innocents,The Innocents,,,Drama,Drama,0.0,0.0,,,0,
130788,Mata Hari,Mata Hari,,,Drama|Action|Thriller|Romance,Drama|Action|Thriller|Romance,0.0,0.0,,,0,
175371,Other Worlds,Other Worlds,,,Animation|Romance|Drama,Animation|Romance|Drama,0.0,0.0,,,0,
43267,On Probation,On Probation,,,Mystery|Crime|Action|Comedy|Drama,Mystery|Crime|Action|Comedy|Drama,0.0,0.0,,,0,
104908,Insidious: Chapter 2,Insidious: Chapter 2,,,Horror|Thriller,Horror|Thriller,0.0,5000000.0,-1.0,,0,
6977,New Jack City,New Jack City,,,Thriller|Crime|Drama,Thriller|Crime|Drama,47624253.0,8500000.0,4.602853294117647,,0,
145277,"[{'iso_639_1': 'en', 'name': 'English'}]","[{'iso_639_1': 'en', 'name': 'English'}]",,,Horror,Horror,,0.0,,,0,
110278,Partners in Crime,Partners in Crime,,,Comedy|Crime,Comedy|Crime,0.0,0.0,,,0,
154990,Action,Action,,,Drama,Drama,0.0,121.0,-1.0,,0,
197675,Bad Meat (2011),Bad Meat,2011.0,2010.0,Comedy|Horror,Comedy|Horror,,,,,0,
160788,Night Train,Night Train,,,Drama|Mystery,Drama|Mystery,0.0,0.0,,,0,
186043,Footrot Flats: The Dog's Tale (1986),Footrot Flats: The Dog's Tale,1986.0,1980.0,Animation|Comedy,Animation|Comedy,,,,,0,
194899,Boo Moon (1954),Boo Moon,1954.0,1950.0,Animation,Animation,,,,,0,
153776,Awarapan,Awarapan,,,Action|Crime|Drama|Romance,Action|Crime|Drama|Romance,0.0,6000000.0,-1.0,,0,
122543,Warlock III: The End of Innocence,Warlock III: The End of Innocence,,,Fantasy|Horror,Fantasy|Horror,0.0,2000000.0,-1.0,,0,
144152,All About Them,All About Them,,,Comedy|Romance,Comedy|Romance,0.0,0.0,,,0,
170557,Vulcania,Vulcania,,,Science Fiction|Thriller,Science Fiction|Thriller,0.0,0.0,,,0,
162898,The Best of Insomniac with Dave Attell Volume 1,The Best of Insomniac with Dave Attell Volume 1,,,Comedy,Comedy,0.0,0.0,,,0,
79601,Love in Another Language,Love in Another Language,,,[],[],0.0,0.0,,,0,
172449,He Even Has Your Eyes,He Even Has Your Eyes,,,Comedy,Comedy,0.0,0.0,,,0,
194348,Can You Ever Forgive Me? (2018),Can You Ever Forgive Me?,2018.0,2010.0,Comedy|Crime|Drama,Comedy|Crime|Drama,,,,,0,
122472,The Karate Dog,The Karate Dog,,,Action|Adventure|Comedy|Crime|Family,Action|Adventure|Comedy|Crime|Family,0.0,0.0,,,0,
188027,Lettomania (1976),Lettomania,1976.0,1970.0,Comedy,Comedy,,,,,0,
174827,Legion of Brothers,Legion of Brothers,,,Documentary,Documentary,0.0,0.0,,,0,
141032,The Sensuous Nurse,The Sensuous Nurse,,,Comedy,Comedy,0.0,0.0,,,0,
40738,Summer Interlude,Summer Interlude,,,Romance|Drama,Romance|Drama,0.0,0.0,,,0,
193637,Giant Little Ones (2018),Giant Little Ones,2018.0,2010.0,Drama,Drama,,,,,0,
107662,Zatôichi's Cane Sword,Zatôichi's Cane Sword,,,Adventure|Action|Drama,Adventure|Action|Drama,0.0,0.0,,,0,
199692,Home Makeover (2010),Home Makeover,2010.0,2010.0,Animation|Children|Comedy,Animation|Children|Comedy,,,,,0,
95014,The Importance of Tying Your Own Shoes,The Importance of Tying Your Own Shoes,,,Drama|Comedy,Drama|Comedy,0.0,950000.0,-1.0,,0,
166326,The Boss,The Boss,,,Drama|Action|Thriller,Drama|Action|Thriller,0.0,0.0,,,0,
183265,Park of the Soviet Period (2006),Park of the Soviet Period,2006.0,2000.0,Comedy|Drama|Romance,Comedy|Drama|Romance,,,,,0,
124811,The Power and the Glory,The Power and the Glory,,,Drama,Drama,0.0,0.0,,,0,
163707,Musallat 2: Lanet (2011),Musallat 2: Lanet,2011.0,2010.0,Horror,Horror,,,,,0,
129689,Who Killed the Prosecutor and Why?,Who Killed the Prosecutor and Why?,,,[],[],0.0,0.0,,,0,
153140,A Spring for the Thirsty,A Spring for the Thirsty,,,Drama,Drama,0.0,0.0,,,0,
134585,Six Acts,Six Acts,,,Drama,Drama,0.0,0.0,,,0,
126438,Two: The Story of Roman & Nyro,Two: The Story of Roman & Nyro,,,Documentary|Drama,Documentary|Drama,0.0,0.0,,,0,
73211,Pontypool,Pontypool,,,Horror|Mystery|Science Fiction,Horror|Mystery|Science Fiction,32000.0,1500000.0,-0.9786666666666667,4.0,1,
7485,Good Morning,Good Morning,,,Comedy|Family|Drama,Comedy|Family|Drama,0.0,0.0,,,0,
33579,China Strike Force,China Strike Force,,,Action|Foreign|Thriller,Action|Foreign|Thriller,0.0,0.0,,,0,
157342,Embers,Embers,,,Drama|Science Fiction,Drama|Science Fiction,0.0,0.0,,,0,
169034,"[{'iso_639_1': 'en', 'name': 'English'}]","[{'iso_639_1': 'en', 'name': 'English'}]",,,Music,Music,,0.0,,,0,
206323,Dragon Ball Z: Broly - Second Coming,Dragon Ball Z: Broly - Second Coming,,,Action|Animation,Action|Animation,0.0,0.0,,,0,
197067,At First Light (2018),At First Light,2018.0,2010.0,Drama|Sci-Fi|Thriller,Drama|Sci-Fi|Thriller,,,,,0,
78360,The Corridor,The Corridor,,,Drama,Drama,0.0,0.0,,,0,
195129,7 and 8 (2007),7 and 8,2007.0,2000.0,Comedy,Comedy,,,,,0,
202145,Little Women (2018),Little Women,2018.0,2010.0,Drama,Drama,,,,,0,
187113,Troy the Odyssey (2017),Troy the Odyssey,2017.0,2010.0,Action|Adventure,Action|Adventure,,,,,0,
88934,"Lovely, Still","Lovely, Still",,,Drama|Romance,Drama|Romance,0.0,0.0,,,0,
128143,0,0,,,Fantasy|Comedy|Science Fiction|Family,Fantasy|Comedy|Science Fiction|Family,0.329979,0.0,,,0,
197905,John Lives Again (2017),John Lives Again,2017.0,2010.0,Comedy|Romance,Comedy|Romance,,,,,0,
87356,Pale Flower,Pale Flower,,,Thriller|Action|Drama,Thriller|Action|Drama,0.0,0.0,,,0,
191927,Shadow of Fear (2004),Shadow of Fear,2004.0,2000.0,Thriller,Thriller,,,,,0,
68576,The Man from Monterey,The Man from Monterey,,,Action|Western,Action|Western,0.0,0.0,,,0,
194466,Interzone (1987),Interzone,1987.0,1980.0,Action|Comedy|Sci-Fi,Action|Comedy|Sci-Fi,,,,,0,
177417,Preferisco il paradiso (2010),Preferisco il paradiso,2010.0,2010.0,Drama,Drama,,,,,0,
160078,La professoressa di lingue (1976),La professoressa di lingue,1976.0,1970.0,Unknown,Unknown,,,,,0,
66927,Tokyo.sora,Tokyo.sora,,,Drama,Drama,0.0,0.0,,,0,
195369,Reich (2001),Reich,2001.0,2000.0,Action,Action,,,,,0,
170593,Galgameth,Galgameth,,,[],[],0.0,0.0,,,0,
5705,Xanadu,Xanadu,,,Fantasy|Music|Romance,Fantasy|Music|Romance,22471595.0,20000000.0,0.12357975,,0,
5378,Star Wars: Episode II - Attack of the Clones,Star Wars: Episode II - Attack of the Clones,,,Adventure|Action|Science Fiction,Adventure|Action|Science Fiction,649398328.0,120000000.0,4.411652733333334,2.4285714285714284,7,0.942207568448066
115560,Hur gick det sen? (1995),Hur gick det sen?,1995.0,1990.0,Animation|Children,Animation|Children,,,,,0,
26550,Mishima: A Life in Four Chapters,Mishima: A Life in Four Chapters,,,Drama,Drama,502758.0,5000000.0,-0.8994484,,0,
5262,Mr. Sardonicus,Mr. Sardonicus,,,Horror,Horror,0.0,0.0,,,0,
88959,"[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'RO', 'name': 'Romania'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'RO', 'name': 'Romania'}]",,,War|Drama|History,War|Drama|History,,0.0,,,0,
149404,Amor Impossível,Amor Impossível,,,Drama,Drama,0.0,0.0,,,0,
146313,This Changes Everything,This Changes Everything,,,Documentary,Documentary,0.0,0.0,,,0,
92240,Odd Obsession,Odd Obsession,,,Drama,Drama,0.0,0.0,,,0,
127027,The Land Unknown,The Land Unknown,,,Adventure|Fantasy|Science Fiction,Adventure|Fantasy|Science Fiction,0.0,0.0,,,0,
84950,Take Me Home Tonight,Take Me Home Tonight,,,Comedy|Drama|Romance,Comedy|Drama|Romance,6928068.0,19000000.0,-0.6353648421052631,,0,
89554,Zindagi Na Milegi Dobara,Zindagi Na Milegi Dobara,,,Drama|Comedy|Romance,Drama|Comedy|Romance,0.0,0.0,,,0,
94401,If a Tree Falls: A Story of the Earth Liberation Front,If a Tree Falls: A Story of the Earth Liberation Front,,,Documentary|Crime|History,Documentary|Crime|History,0.0,0.0,,,0,
101833,About Face: Supermodels Then and Now,About Face: Supermodels Then and Now,,,Documentary,Documentary,0.0,0.0,,,0,
141540,Nocturnal Uproar (1979),Nocturnal Uproar,1979.0,1970.0,Drama,Drama,,,,,0,
132826,Sweden: Heaven and Hell,Sweden: Heaven and Hell,,,Documentary,Documentary,0.0,0.0,,,0,
133017,Samson and the Slave Queen,Samson and the Slave Queen,,,Action|Adventure|Drama,Action|Adventure|Drama,0.0,0.0,,,0,
7316,Confessions of a Teenage Drama Queen,Confessions of a Teenage Drama Queen,,,Comedy,Comedy,29331068.0,15000000.0,0.9554045333333333,,0,
120787,Grass: A Nation's Battle for Life,Grass: A Nation's Battle for Life,,,Documentary,Documentary,0.0,0.0,,,0,
101446,The Big Circus,The Big Circus,,,Drama,Drama,0.0,0.0,,,0,
195377,The Adventures of Dollie (1908),The Adventures of Dollie,1908.0,1900.0,Unknown,Unknown,,,,,0,
114715,American Promise,American Promise,,,Documentary,Documentary,0.0,0.0,,,0,
126078,Istanbul,Istanbul,,,[],[],0.0,0.0,,,0,
128770,Safety Catch,Safety Catch,,,Thriller|Crime|Mystery,Thriller|Crime|Mystery,0.0,0.0,,,0,
203801,Broken Hill Blues (2013),Broken Hill Blues,2013.0,2010.0,Drama,Drama,,,,,0,
240,Hideaway,Hideaway,,,Drama|Thriller,Drama|Thriller,12201255.0,15000000.0,-0.186583,,0,
27291,Century of the Dragon,Century of the Dragon,,,Thriller,Thriller,0.0,0.0,,,0,
166920,This Land Is Mine,This Land Is Mine,,,Animation,Animation,0.0,0.0,,,0,
25736,Dr. Jekyll and Mr. Hyde,Dr. Jekyll and Mr. Hyde,,,Drama|Horror|Science Fiction,Drama|Horror|Science Fiction,0.0,0.0,,,0,
130852,Brothers on the Line,Brothers on the Line,,,[],[],0.0,0.0,,,0,
6931,Mail Order Bride,Mail Order Bride,,,Action|Comedy|Drama|Romance|Thriller,Action|Comedy|Drama|Romance|Thriller,0.0,0.0,,,0,
130950,Hot Girls for Men Only (1968),Hot Girls for Men Only,1968.0,1960.0,Comedy,Comedy,,,,,0,
151377,The Nurse (2014),The Nurse,2014.0,2010.0,Thriller,Thriller,,,,,0,
4790,The Return of a Man Called Horse,The Return of a Man Called Horse,,,Action|Drama|Western,Action|Drama|Western,0.0,0.0,,,0,
162408,A Stand Up Guy,A Stand Up Guy,,,Comedy,Comedy,0.0,0.0,,,0,
167246,The IRA Informant (1997),The IRA Informant,1997.0,1990.0,Action|Thriller|War,Action|Thriller|War,,,,,0,
168720,Lost & Found,Lost & Found,,,Adventure|Family|Mystery,Adventure|Family|Mystery,0.0,0.0,,,0,
191495,White Boy Rick (2018),White Boy Rick,2018.0,2010.0,Crime|Drama,Crime|Drama,,,,,0,
83601,Amer,Amer,,,Thriller|Horror,Thriller|Horror,0.0,0.0,,,0,
95425,A Map For Saturday,A Map For Saturday,,,Documentary,Documentary,0.0,0.0,,,0,
69332,Fade to Black,Fade to Black,,,Drama|Thriller|Mystery,Drama|Thriller|Mystery,0.0,0.0,,,0,
190903,Dracula in Love (2018),Dracula in Love,2018.0,2010.0,Fantasy|Horror,Fantasy|Horror,,,,,0,
37257,Companeros,Companeros,,,Action|Comedy|Western,Action|Comedy|Western,0.0,0.0,,,0,
92730,Rollo and the Spirit of the Woods,Rollo and the Spirit of the Woods,,,Family,Family,0.0,2200000.0,-1.0,,0,
60037,The Happening,The Happening,,,Thriller|Science Fiction,Thriller|Science Fiction,163403799.0,60000000.0,1.72339665,2.5,2,1.0
133830,Model by Day,Model by Day,,,TV Movie|Action|Adventure,TV Movie|Action|Adventure,0.0,0.0,,,0,
162860,Horses of God (2013),Horses of God,2013.0,2010.0,Drama,Drama,,0.0,,,0,
2112,Grand Canyon,Grand Canyon,,,Drama,Drama,0.0,0.0,,,0,
190709,"Through Fire, Water and... Brass Pipes (1968)","Through Fire, Water and... Brass Pipes",1968.0,1960.0,Children|Fantasy,Children|Fantasy,,,,,0,
118220,"Mayday at 40,000 Feet!","Mayday at 40,000 Feet!",,,Adventure,Adventure,0.0,0.0,,,0,
144654,The Christmas Candle,The Christmas Candle,,,Drama|Family,Drama|Family,0.0,0.0,,,0,
101674,The Ghost Galleon,The Ghost Galleon,,,Horror,Horror,0.0,0.0,,,0,
3351,Two Thousand Maniacs!,Two Thousand Maniacs!,,,Horror,Horror,0.0,65000.0,-1.0,,0,
175211,Honeytrap,Honeytrap,,,Romance|Drama|Crime,Romance|Drama|Crime,0.0,0.0,,,0,
191375,Ichthys (2005),Ichthys,2005.0,2000.0,Animation,Animation,,,,,0,
60316,Hour of the Gun,Hour of the Gun,,,Action|Drama|Western,Action|Drama|Western,0.0,0.0,,,0,
184901,Living With Lincoln (2015),Living With Lincoln,2015.0,2010.0,Documentary,Documentary,,,,,0,
177105,Fan-Fan the Tulip (2003),Fan-Fan the Tulip,2003.0,2000.0,Adventure|Comedy,Adventure|Comedy,,,,,0,
162474,Five,Five,,,Comedy,Comedy,0.0,0.0,,,0,
3851,Margaret Cho: I'm the One That I Want,Margaret Cho: I'm the One That I Want,,,Comedy,Comedy,0.0,0.0,,,0,
164723,"Murder, She Baked: A Deadly Recipe","Murder, She Baked: A Deadly Recipe",,,TV Movie|Mystery,TV Movie|Mystery,0.0,0.0,,,0,
192315,Slaughterhouse Rulez (2018),Slaughterhouse Rulez,2018.0,2010.0,Comedy|Horror,Comedy|Horror,,,,,0,
26825,Josh and S.A.M.,Josh and S.A.M.,,,Adventure|Action|Comedy,Adventure|Action|Comedy,1528163.0,18000000.0,-0.9151020555555556,,0,
47681,"Sorry, Haters","Sorry, Haters",,,Drama,Drama,0.0,200000.0,-1.0,,0,
186947,I Am Not an Easy Man (2018),I Am Not an Easy Man,2018.0,2010.0,Comedy,Comedy,,,,,0,
26580,The Park is Mine,The Park is Mine,,,TV Movie|Action|Adventure|Drama,TV Movie|Action|Adventure|Drama,0.0,4500000.0,-1.0,,0,
162118,Assignment: Paris (1952),Assignment: Paris,1952.0,1950.0,Drama,Drama,,,,,0,
132386,Zandy's Bride,Zandy's Bride,,,Western,Western,0.0,0.0,,,0,
237,Forget Paris,Forget Paris,,,Comedy|Drama|Romance,Comedy|Drama|Romance,0.0,0.0,,3.0,1,
5710,Banana Joe,Banana Joe,,,Action|Comedy,Action|Comedy,0.0,0.0,,,0,
174383,Full Of Life (1956),Full Of Life,1956.0,1950.0,Comedy|Drama,Comedy|Drama,,,,,0,
180535,Chinese Tea-Set (1999),Chinese Tea-Set,1999.0,1990.0,Adventure|Comedy,Adventure|Comedy,,,,,0,
5849,Ricomincio da tre,Ricomincio da tre,,,Comedy,Comedy,0.0,0.0,,,0,
136457,Jeff Dunham: Arguing with Myself,Jeff Dunham: Arguing with Myself,,,Comedy,Comedy,0.0,0.0,,,0,
5794,Beau Travail,Beau Travail,,,Drama,Drama,0.0,0.0,,,0,
67624,The Square,The Square,,,Crime|Drama|Thriller,Crime|Drama|Thriller,0.0,0.0,,,0,
130986,Light Gradient,Light Gradient,,,Drama|Mystery|Romance,Drama|Mystery|Romance,0.0,0.0,,,0,
142612,"Give 'em Hell, Harry! (1975)","Give 'em Hell, Harry!",1975.0,1970.0,Unknown,Unknown,,,,,0,
148717,Red Wine,Red Wine,,,Crime|Drama,Crime|Drama,0.0,0.0,,,0,
206309,Film Study (1926),Film Study,1926.0,1920.0,Unknown,Unknown,,,,,0,
111778,Tracks,Tracks,,,Adventure|Drama,Adventure|Drama,4878242.0,0.0,,,0,
159942,The Demented,The Demented,,,Drama|Horror|Thriller,Drama|Horror|Thriller,0.0,0.0,,,0,
172755,Peculiarities of the National Politics,Peculiarities of the National Politics,,,Comedy,Comedy,0.0,0.0,,,0,
185521,Interval (1973),Interval,1973.0,1970.0,Romance,Romance,,,,,0,
171257,The Resurrection of Zachary Wheeler (1971),The Resurrection of Zachary Wheeler,1971.0,1970.0,Mystery|Sci-Fi|Thriller,Mystery|Sci-Fi|Thriller,,,,,0,
124085,Project Shadowchaser III,Project Shadowchaser III,,,Science Fiction|Horror|Thriller,Science Fiction|Horror|Thriller,0.0,0.0,,,0,
147441,"3 ½ Minutes, 10 Bullets","3 ½ Minutes, 10 Bullets",,,Thriller|Documentary,Thriller|Documentary,0.0,0.0,,,0,
77364,The Losers,The Losers,,,Action|Adventure|Crime|Mystery|Thriller,Action|Adventure|Crime|Mystery|Thriller,23580000.0,25000000.0,-0.0568,,0,
78438,Edge of the City,Edge of the City,,,Drama,Drama,0.0,0.0,,,0,
72090,The 13th Letter,The 13th Letter,,,[],[],0.0,0.0,,,0,
197259,Waterboys (2016),Waterboys,2016.0,2010.0,Comedy|Drama,Comedy|Drama,,,,,0,
78739,Released,Released,,,Action|War|Drama,Action|War|Drama,,0.0,,,0,
188073,Лабиринт (1971),Лабиринт,1971.0,1970.0,Animation,Animation,,,,,0,
170477,Half -Life,Half -Life,,,Science Fiction|Thriller,Science Fiction|Thriller,0.0,0.0,,,0,
85305,Holy Rollers,Holy Rollers,,,Crime|Drama|Thriller,Crime|Drama|Thriller,0.0,0.0,,,0,
99600,The Man Who Haunted Himself,The Man Who Haunted Himself,,,Thriller,Thriller,0.0,400000.0,-1.0,,0,
196081,Ben Is Back (2018),Ben Is Back,2018.0,2010.0,Drama,Drama,,,,,0,
145120,Monopol,Monopol,,,Comedy,Comedy,0.0,0.0,,,0,
87618,The Mattei Affair,The Mattei Affair,,,Crime|Drama|Foreign|History|Thriller,Crime|Drama|Foreign|History|Thriller,0.0,0.0,,,0,
177669,Silver Bullets (2011),Silver Bullets,2011.0,2010.0,Horror,Horror,,,,,0,
123629,Caroline?,Caroline?,,,[],[],0.0,0.0,,,0,
102720,Epic,Epic,,,Animation|Adventure|Family|Fantasy,Animation|Adventure|Family|Fantasy,268426634.0,100000000.0,1.68426634,,0,
58806,"[{'iso_639_1': 'en', 'name': 'English'}]","[{'iso_639_1': 'en', 'name': 'English'}]",,,Comedy|Drama|Romance,Comedy|Drama|Romance,,7000000.0,,2.5,1,
173259,The Step (1985),The Step,1985.0,1980.0,Unknown,Unknown,,,,,0,
75345,Failan,Failan,,,Drama|Romance,Drama|Romance,0.0,0.0,,,0,
141018,Animalympics,Animalympics,,,Comedy|Animation|Family,Comedy|Animation|Family,0.0,0.0,,,0,
137431,Leaving Barstow,Leaving Barstow,,,Drama|Romance,Drama|Romance,0.0,0.0,,,0,
174299,The Gold Spider (1908),The Gold Spider,1908.0,1900.0,Fantasy,Fantasy,,,,,0,
132034,0,0,,,[],[],0.292774,0.0,,,0,
114961,Waiting for the Sea (V ozhidanii morya) (2012),Waiting for the Sea (V ozhidanii morya),2012.0,2010.0,Fantasy,Fantasy,,,,,0,
150572,The Husband She Met Online,The Husband She Met Online,,,Drama|Mystery|Thriller,Drama|Mystery|Thriller,0.0,0.0,,,0,
183127,The Price of Fame (2015),The Price of Fame,2015.0,2010.0,Drama,Drama,,,,,0,
162072,110.0,110.0,,,Western|Crime|Drama,Western|Crime|Drama,,24000.0,,,0,
129064,Joanna,Joanna,,,Documentary,Documentary,0.0,0.0,,,0,
137900,Accidental Love,Accidental Love,,,Romance|Comedy,Romance|Comedy,0.0,26000000.0,-1.0,,0,
165711,Frackman (2015),Frackman,2015.0,2010.0,Documentary,Documentary,,,,,0,
107690,Not Bad for a Human,Not Bad for a Human,,,[],[],0.0,0.0,,,0,
32777,Major Barbara,Major Barbara,,,Comedy,Comedy,0.0,0.0,,,0,
176941,Crown Heights (2017),Crown Heights,2017.0,2010.0,Drama,Drama,,,,,0,
168826,Hickey,Hickey,,,Comedy,Comedy,0.0,0.0,,,0,
171967,LoveDeath,LoveDeath,,,Action|Thriller,Action|Thriller,0.0,0.0,,,0,
175515,The Merciless (2017),The Merciless,2017.0,2010.0,Action|Crime,Action|Crime,,,,,0,
56152,This fairytale princess is about to meet a real Prince Charming,This fairytale princess is about to meet a real Prince Charming,,,Comedy|Family|Fantasy|Romance,Comedy|Family|Fantasy|Romance,,85000000.0,,,0,
178579,Terror in the Aisles (1984),Terror in the Aisles,1984.0,1980.0,Documentary,Documentary,,,,,0,
1213,GoodFellas,GoodFellas,,,Drama|Crime,Drama|Crime,46836394.0,25000000.0,0.87345576,4.318181818181818,11,0.805456597575879
131400,Sorority Girl (1957),Sorority Girl,1957.0,1950.0,Drama,Drama,,,,,0,
3994,Unbreakable,Unbreakable,,,Science Fiction|Thriller|Drama,Science Fiction|Thriller|Drama,248118121.0,75000000.0,2.308241613333333,3.5,12,0.7637626158259737
198691,Cheerleader Ninjas (2002),Cheerleader Ninjas,2002.0,2000.0,Action|Comedy,Action|Comedy,,,,,0,
128253,The Maddening (1996),The Maddening,1996.0,1990.0,Unknown,Unknown,,,,,0,
86709,Cooking up dreams,Cooking up dreams,,,Foreign,Foreign,0.0,0.0,,,0,
100036,0,0,,,Documentary|Music,Documentary|Music,1.434624,0.0,,,0,
121159,V: The Final Battle,V: The Final Battle,,,Science Fiction,Science Fiction,0.0,0.0,,,0,
151038,Poil de Carotte,Poil de Carotte,,,Drama|Comedy,Drama|Comedy,0.0,0.0,,,0,
139777,Forks Over Knives Presents: The Engine 2 Kitchen Rescue,Forks Over Knives Presents: The Engine 2 Kitchen Rescue,,,Documentary,Documentary,0.0,0.0,,,0,
7194,Bonjour Tristesse,Bonjour Tristesse,,,Drama,Drama,0.0,0.0,,,0,
128201,Hercules,Hercules,,,Fantasy|Action|Adventure,Fantasy|Action|Adventure,0.0,0.0,,,0,
135929,90.0,90.0,,,Comedy|Western,Comedy|Western,,0.0,,,0,
181983,Dough and Dynamite (1914),Dough and Dynamite,1914.0,1910.0,Comedy,Comedy,,,,,0,
144428,Secret,Secret,,,Thriller|Crime,Thriller|Crime,0.0,0.0,,,0,
158886,All Things Valentine,All Things Valentine,,,TV Movie|Romance|Comedy,TV Movie|Romance|Comedy,0.0,0.0,,,0,
80870,Dark House,Dark House,,,Horror|Thriller,Horror|Thriller,0.0,0.0,,,0,
86233,New Kids Turbo,New Kids Turbo,,,Action|Comedy,Action|Comedy,8786756.0,1500000.0,4.857837333333333,,0,
190829,Veljeni vartija (2018),Veljeni vartija,2018.0,2010.0,Documentary|Drama,Documentary|Drama,,,,,0,
182209,Cannibal Capers (1930),Cannibal Capers,1930.0,1930.0,Animation,Animation,,,,,0,
181997,Donald's Off Day (1944),Donald's Off Day,1944.0,1940.0,Animation,Animation,,,,,0,
175331,Secret of the Blackbirds,Secret of the Blackbirds,,,Mystery|Thriller,Mystery|Thriller,0.0,0.0,,,0,
