userId,segment,rating_count,avg_rating,unique_movies_rated
38430,Heavy,1,5.0,1
38156,Heavy,1,4.0,1
70505,Heavy,1,5.0,1
134460,Heavy,1,4.0,1
135228,Heavy,1,4.0,1
35804,Heavy,2,3.0,2
135719,Heavy,1,3.0,1
34125,Heavy,1,5.0,1
78883,Heavy,1,5.0,1
62797,Heavy,1,5.0,1
71492,Heavy,1,3.0,1
71637,Heavy,2,4.0,2
67201,Heavy,1,2.0,1
69607,Heavy,1,4.0,1
39122,Heavy,1,4.0,1
136997,Heavy,1,4.5,1
98790,Heavy,1,5.0,1
160074,Heavy,1,5.0,1
55034,Heavy,1,3.0,1
147914,Heavy,1,1.5,1
86016,Heavy,1,1.5,1
98026,Heavy,1,1.0,1
150155,Heavy,1,3.5,1
86238,Heavy,1,3.0,1
86689,Heavy,1,3.0,1
38303,Heavy,1,5.0,1
13567,Heavy,1,2.5,1
71662,Heavy,2,3.5,2
37800,Heavy,1,2.5,1
93597,Heavy,1,4.0,1
22859,Heavy,2,4.25,2
57224,Heavy,1,4.0,1
112304,Heavy,1,5.0,1
80317,Heavy,1,4.5,1
158706,Heavy,1,4.5,1
3948,Heavy,3,3.1666666666666665,3
132737,Heavy,1,4.0,1
29763,Heavy,1,2.5,1
160945,Heavy,1,4.5,1
118238,Heavy,1,1.5,1
14933,Heavy,1,2.5,1
91622,Heavy,1,4.0,1
29332,Heavy,1,4.0,1
6913,Heavy,1,2.0,1
18461,Heavy,1,4.0,1
2738,Heavy,1,2.0,1
31673,Heavy,1,2.0,1
107178,Heavy,1,1.5,1
46676,Heavy,1,4.0,1
142462,Heavy,1,3.0,1
160410,Heavy,1,3.0,1
59055,Heavy,1,2.5,1
42676,Heavy,1,4.0,1
59608,Heavy,1,3.5,1
25350,Heavy,1,4.5,1
110485,Heavy,1,4.0,1
16543,Heavy,1,4.0,1
90784,Heavy,1,5.0,1
110390,Heavy,1,4.0,1
54635,Heavy,1,4.0,1
72603,Heavy,1,5.0,1
26988,Heavy,1,5.0,1
120619,Heavy,1,4.0,1
33469,Heavy,1,3.0,1
36898,Heavy,1,4.5,1
100748,Heavy,1,3.5,1
17997,Heavy,1,5.0,1
72069,Heavy,1,3.0,1
129794,Heavy,1,4.5,1
22136,Heavy,1,1.0,1
160526,Heavy,1,3.0,1
62761,Heavy,1,3.0,1
129199,Heavy,1,3.5,1
21113,Heavy,1,3.0,1
62563,Heavy,1,2.0,1
68015,Heavy,1,3.0,1
85612,Heavy,1,5.0,1
98254,Heavy,1,3.0,1
76795,Heavy,1,1.5,1
61369,Heavy,1,3.5,1
34421,Heavy,1,4.0,1
12200,Heavy,1,4.0,1
153932,Heavy,1,5.0,1
66401,Heavy,2,2.5,2
97361,Heavy,1,4.5,1
135536,Heavy,1,5.0,1
82815,Heavy,1,3.0,1
4515,Heavy,2,2.5,2
10447,Heavy,1,4.0,1
93195,Heavy,1,1.5,1
5388,Heavy,1,4.0,1
53136,Heavy,1,2.0,1
153752,Heavy,1,2.0,1
86279,Heavy,1,5.0,1
134074,Heavy,1,2.0,1
129396,Heavy,1,3.0,1
19825,Heavy,1,3.0,1
38455,Heavy,1,3.5,1
99785,Heavy,2,3.75,2
36460,Heavy,1,5.0,1
84997,Heavy,1,5.0,1
43400,Heavy,1,3.5,1
46957,Heavy,1,4.0,1
15580,Heavy,1,5.0,1
144558,Heavy,1,2.5,1
86255,Heavy,1,4.0,1
48795,Heavy,2,5.0,2
11001,Heavy,1,4.0,1
40766,Heavy,1,4.0,1
115122,Heavy,1,2.5,1
56618,Heavy,1,5.0,1
24701,Heavy,1,3.5,1
12341,Heavy,1,5.0,1
155010,Heavy,1,4.0,1
125830,Heavy,1,3.0,1
112403,Heavy,1,5.0,1
124789,Heavy,1,5.0,1
79978,Heavy,1,3.0,1
38098,Heavy,1,5.0,1
7553,Heavy,1,3.5,1
28101,Heavy,1,3.0,1
1938,Heavy,1,4.0,1
125400,Heavy,1,4.0,1
38632,Heavy,1,5.0,1
2701,Heavy,1,3.5,1
111567,Heavy,1,3.0,1
59836,Heavy,1,2.0,1
47160,Heavy,1,3.0,1
110175,Heavy,1,2.5,1
95816,Heavy,1,3.5,1
48907,Heavy,1,1.0,1
154359,Heavy,1,4.0,1
17891,Heavy,1,2.0,1
84715,Heavy,1,4.5,1
82126,Heavy,1,4.0,1
88230,Heavy,1,3.0,1
27032,Heavy,2,4.0,2
53802,Heavy,1,3.0,1
153032,Heavy,2,3.5,2
7340,Heavy,1,5.0,1
13920,Heavy,1,3.5,1
74251,Heavy,1,3.5,1
29230,Heavy,1,5.0,1
87317,Heavy,1,3.5,1
63988,Heavy,1,5.0,1
21594,Heavy,1,3.0,1
19814,Heavy,1,4.0,1
78334,Heavy,1,1.5,1
63984,Heavy,1,5.0,1
63537,Heavy,1,2.5,1
13591,Heavy,1,1.0,1
43978,Heavy,1,3.5,1
160077,Heavy,1,4.0,1
17933,Heavy,1,3.5,1
23419,Heavy,2,4.0,2
32038,Heavy,1,2.5,1
126867,Heavy,1,1.0,1
113528,Heavy,1,3.0,1
45300,Heavy,1,4.0,1
104010,Heavy,1,3.5,1
101096,Heavy,1,4.5,1
137711,Heavy,1,5.0,1
13635,Heavy,1,4.5,1
29809,Heavy,1,4.0,1
18556,Heavy,1,3.0,1
26760,Heavy,1,4.0,1
74800,Heavy,1,4.0,1
157214,Heavy,1,4.0,1
20655,Heavy,1,5.0,1
112075,Heavy,1,3.5,1
87553,Heavy,1,3.0,1
69443,Heavy,1,3.5,1
69028,Heavy,1,4.5,1
56660,Heavy,1,3.0,1
59272,Heavy,1,3.0,1
52582,Heavy,1,4.5,1
75549,Heavy,1,2.0,1
66577,Heavy,1,3.0,1
39669,Heavy,1,3.5,1
50033,Heavy,1,5.0,1
135555,Heavy,1,3.0,1
26183,Heavy,1,4.0,1
33419,Heavy,1,4.5,1
76352,Heavy,1,5.0,1
44870,Heavy,1,3.0,1
57075,Heavy,2,2.25,2
147765,Heavy,1,5.0,1
29272,Heavy,1,4.0,1
54239,Heavy,1,3.5,1
84900,Heavy,1,3.0,1
61190,Heavy,1,3.5,1
2789,Heavy,1,3.0,1
123516,Heavy,2,4.5,2
87494,Heavy,1,4.0,1
16615,Heavy,1,2.5,1
17092,Heavy,1,5.0,1
82771,Heavy,1,5.0,1
24914,Heavy,1,3.0,1
113382,Heavy,1,4.0,1
151017,Heavy,1,3.0,1
83300,Heavy,1,4.5,1
148771,Heavy,1,4.0,1
66708,Heavy,1,4.0,1
67476,Heavy,1,4.0,1
88128,Heavy,1,3.0,1
28419,Heavy,1,5.0,1
143355,Heavy,1,5.0,1
9678,Heavy,1,4.0,1
73904,Heavy,1,3.0,1
50853,Heavy,1,3.0,1
114017,Heavy,1,1.0,1
85980,Heavy,1,3.0,1
4900,Heavy,1,3.5,1
38924,Heavy,1,2.0,1
38069,Heavy,1,4.5,1
143140,Heavy,1,4.5,1
67259,Heavy,1,3.0,1
137961,Heavy,1,3.0,1
141166,Heavy,1,4.0,1
137048,Heavy,1,3.0,1
2653,Heavy,1,2.0,1
1170,Heavy,1,3.0,1
77570,Heavy,1,2.0,1
15187,Heavy,1,4.5,1
32552,Heavy,1,3.0,1
145061,Heavy,1,2.5,1
81867,Heavy,2,3.75,2
118254,Heavy,1,4.0,1
75727,Heavy,1,4.0,1
40286,Heavy,1,4.0,1
70659,Heavy,1,2.0,1
159093,Heavy,1,3.5,1
18330,Heavy,1,4.0,1
18877,Heavy,1,2.5,1
23866,Heavy,1,2.0,1
156799,Heavy,1,3.0,1
26821,Heavy,2,3.75,2
148490,Heavy,1,5.0,1
149167,Heavy,1,3.5,1
68389,Heavy,1,5.0,1
4761,Heavy,1,3.0,1
26934,Heavy,1,3.0,1
104713,Heavy,1,4.0,1
127868,Heavy,1,4.5,1
129178,Heavy,1,3.0,1
33832,Heavy,1,3.0,1
143953,Heavy,1,5.0,1
61939,Heavy,1,3.5,1
93221,Heavy,1,4.5,1
69034,Heavy,1,4.0,1
59306,Heavy,1,5.0,1
115190,Heavy,1,5.0,1
97747,Heavy,1,4.0,1
81459,Heavy,1,4.0,1
66598,Heavy,1,3.5,1
156403,Heavy,1,4.0,1
132859,Heavy,1,3.0,1
60487,Heavy,1,4.0,1
114386,Heavy,1,3.5,1
159406,Heavy,1,2.0,1
36233,Heavy,1,5.0,1
9944,Heavy,1,3.5,1
5529,Heavy,1,3.5,1
122506,Heavy,1,4.5,1
87612,Heavy,1,4.0,1
71631,Heavy,1,3.5,1
11623,Heavy,1,4.0,1
62172,Heavy,2,3.0,2
105776,Heavy,1,2.5,1
34816,Heavy,1,2.0,1
58249,Heavy,2,4.0,2
7683,Heavy,1,4.0,1
18566,Heavy,1,3.5,1
51955,Heavy,1,2.0,1
112031,Heavy,1,4.0,1
148598,Heavy,1,3.0,1
28326,Heavy,1,3.0,1
149396,Heavy,1,5.0,1
47173,Heavy,1,3.5,1
18982,Heavy,1,5.0,1
108537,Heavy,1,1.0,1
74597,Heavy,1,2.0,1
24530,Heavy,2,3.75,2
160605,Heavy,1,5.0,1
155080,Heavy,1,3.0,1
85131,Heavy,1,3.5,1
83479,Heavy,1,2.0,1
2820,Heavy,1,4.0,1
71915,Heavy,1,5.0,1
76155,Heavy,1,3.5,1
71682,Heavy,1,0.5,1
74234,Heavy,1,5.0,1
83279,Heavy,1,4.5,1
43069,Heavy,1,3.5,1
48607,Heavy,1,3.5,1
48388,Heavy,1,3.5,1
76925,Heavy,1,3.0,1
72954,Heavy,2,3.5,2
122804,Heavy,1,2.5,1
144488,Heavy,1,3.5,1
162297,Heavy,1,1.5,1
45967,Heavy,1,4.0,1
75202,Heavy,1,5.0,1
26904,Heavy,1,3.0,1
39983,Heavy,1,2.5,1
89427,Heavy,1,2.0,1
105037,Heavy,1,3.0,1
9584,Heavy,2,2.5,2
67507,Heavy,1,2.5,1
82989,Heavy,1,3.0,1
47077,Heavy,1,4.0,1
21985,Heavy,1,4.0,1
49188,Heavy,1,5.0,1
16209,Heavy,1,5.0,1
75111,Heavy,1,3.5,1
134372,Heavy,1,5.0,1
113087,Heavy,1,3.0,1
31482,Heavy,1,4.5,1
12262,Heavy,1,3.0,1
64183,Heavy,2,3.75,2
106811,Heavy,1,5.0,1
150753,Heavy,1,3.5,1
107743,Heavy,1,5.0,1
51154,Heavy,1,3.5,1
60325,Heavy,1,4.0,1
5950,Heavy,1,1.0,1
79833,Heavy,1,4.5,1
98737,Heavy,1,4.0,1
127746,Heavy,1,4.0,1
16286,Heavy,1,4.0,1
79986,Heavy,2,4.5,2
64771,Heavy,1,2.5,1
53431,Heavy,1,5.0,1
28837,Heavy,1,4.0,1
103152,Heavy,1,4.5,1
21211,Heavy,1,4.0,1
85254,Heavy,1,5.0,1
64632,Heavy,1,4.0,1
65222,Heavy,1,3.5,1
19766,Heavy,1,3.0,1
138377,Heavy,1,3.5,1
126101,Heavy,1,4.5,1
65754,Heavy,1,3.0,1
42893,Heavy,1,3.5,1
106662,Heavy,1,2.0,1
39419,Heavy,1,2.5,1
74105,Heavy,1,3.0,1
16064,Heavy,1,5.0,1
145713,Heavy,1,4.5,1
59145,Heavy,1,4.0,1
131125,Heavy,1,2.0,1
79025,Heavy,1,2.0,1
93865,Heavy,1,4.0,1
5937,Heavy,1,0.5,1
88653,Heavy,1,4.5,1
120403,Heavy,3,3.1666666666666665,3
133215,Heavy,1,3.5,1
64562,Heavy,1,5.0,1
98815,Heavy,1,3.5,1
60375,Heavy,1,5.0,1
49421,Heavy,1,3.5,1
84915,Heavy,1,3.0,1
68938,Heavy,1,3.5,1
63587,Heavy,1,2.0,1
147440,Heavy,1,4.5,1
66399,Heavy,1,5.0,1
37195,Heavy,1,3.0,1
23535,Heavy,1,3.5,1
71298,Heavy,1,3.0,1
23397,Heavy,1,4.0,1
12028,Heavy,1,3.5,1
79068,Heavy,1,3.0,1
60858,Heavy,1,2.0,1
37744,Heavy,1,3.5,1
60458,Heavy,1,5.0,1
48979,Heavy,1,4.0,1
70499,Heavy,1,5.0,1
45109,Heavy,1,3.0,1
126357,Heavy,1,3.0,1
40024,Heavy,1,4.0,1
26691,Heavy,1,3.5,1
84250,Heavy,1,2.0,1
128087,Heavy,1,5.0,1
22501,Heavy,1,2.5,1
78149,Heavy,2,3.75,2
41031,Heavy,1,4.0,1
118251,Heavy,1,3.0,1
121208,Heavy,1,4.0,1
42889,Heavy,1,3.0,1
33299,Heavy,1,3.0,1
66830,Heavy,1,3.5,1
154198,Heavy,1,4.0,1
8991,Heavy,1,2.5,1
87185,Heavy,1,5.0,1
131987,Heavy,1,3.5,1
114367,Heavy,1,2.5,1
99053,Heavy,1,4.5,1
146357,Heavy,1,4.0,1
112958,Heavy,1,2.5,1
147470,Heavy,1,5.0,1
35184,Heavy,1,4.0,1
49223,Heavy,1,4.0,1
42192,Heavy,1,3.5,1
16359,Heavy,1,4.0,1
118933,Heavy,1,4.0,1
58473,Heavy,2,4.5,2
100963,Heavy,1,3.5,1
3004,Heavy,1,4.0,1
95835,Heavy,1,2.0,1
4882,Heavy,1,3.0,1
30945,Heavy,1,2.0,1
140913,Heavy,1,2.0,1
123130,Heavy,1,2.0,1
134918,Heavy,1,3.0,1
116098,Heavy,1,3.0,1
55108,Heavy,2,3.5,2
146107,Heavy,2,4.0,2
143608,Heavy,1,4.0,1
96439,Heavy,1,3.0,1
87123,Heavy,1,3.0,1
93781,Heavy,1,2.5,1
161574,Heavy,1,3.0,1
153419,Heavy,1,1.5,1
29938,Heavy,1,3.0,1
83417,Heavy,1,5.0,1
44464,Heavy,1,5.0,1
70477,Heavy,1,3.0,1
53379,Heavy,1,1.0,1
158058,Heavy,1,4.0,1
9622,Heavy,1,3.5,1
155168,Heavy,1,4.0,1
67765,Heavy,1,3.5,1
132195,Heavy,1,3.0,1
44470,Heavy,1,4.0,1
153532,Heavy,1,3.5,1
53315,Heavy,1,5.0,1
107842,Heavy,1,4.0,1
128931,Heavy,1,3.5,1
55022,Heavy,1,3.5,1
133254,Heavy,1,4.0,1
93896,Heavy,1,2.0,1
40500,Heavy,1,4.0,1
90067,Heavy,1,3.0,1
24157,Heavy,1,3.0,1
86884,Heavy,1,3.0,1
115006,Heavy,1,5.0,1
51903,Heavy,1,4.0,1
90091,Heavy,1,1.0,1
17591,Heavy,1,3.0,1
80495,Heavy,1,4.0,1
19275,Heavy,2,3.25,2
71947,Heavy,1,3.5,1
12756,Heavy,1,4.5,1
47953,Heavy,1,4.0,1
63733,Heavy,1,4.0,1
90122,Heavy,1,0.5,1
3715,Heavy,1,3.5,1
14970,Heavy,1,4.0,1
90651,Heavy,1,5.0,1
140827,Heavy,1,5.0,1
111878,Heavy,1,5.0,1
61420,Heavy,1,5.0,1
39757,Heavy,1,3.0,1
65243,Heavy,1,3.0,1
41363,Heavy,1,3.0,1
77807,Heavy,1,5.0,1
147324,Heavy,1,3.0,1
6023,Heavy,1,4.5,1
111440,Heavy,1,5.0,1
130379,Heavy,1,4.5,1
61521,Heavy,1,5.0,1
58729,Heavy,1,5.0,1
25941,Heavy,1,2.5,1
90102,Heavy,1,4.5,1
87297,Heavy,1,3.5,1
71221,Heavy,1,4.0,1
26967,Heavy,1,4.0,1
60869,Heavy,1,3.0,1
65991,Heavy,1,4.0,1
116751,Heavy,1,4.0,1
21847,Heavy,1,3.5,1
1386,Heavy,1,3.5,1
14663,Heavy,1,4.5,1
61003,Heavy,2,4.25,2
1981,Heavy,1,4.0,1
27214,Heavy,1,1.0,1
84937,Heavy,1,5.0,1
48604,Heavy,1,1.5,1
2195,Heavy,1,5.0,1
59001,Heavy,1,2.0,1
66810,Heavy,1,5.0,1
81608,Heavy,1,0.5,1
146254,Heavy,1,4.0,1
89277,Heavy,1,3.0,1
53445,Heavy,2,3.0,2
124287,Heavy,1,4.0,1
51915,Heavy,1,4.5,1
51896,Heavy,1,5.0,1
47662,Heavy,1,4.0,1
98054,Heavy,1,4.0,1
87338,Heavy,1,4.0,1
36442,Heavy,1,4.0,1
77333,Heavy,1,5.0,1
14295,Heavy,1,1.0,1
60698,Heavy,1,4.5,1
12320,Heavy,1,3.0,1
75243,Heavy,1,4.0,1
74287,Heavy,1,3.5,1
16883,Heavy,1,5.0,1
30506,Heavy,1,5.0,1
119329,Heavy,1,3.0,1
45563,Heavy,1,5.0,1
85493,Heavy,1,4.0,1
130197,Heavy,1,5.0,1
61450,Heavy,1,4.5,1
160531,Heavy,1,2.5,1
138526,Heavy,1,4.5,1
83952,Heavy,1,4.5,1
107232,Heavy,1,1.0,1
14457,Heavy,1,3.0,1
35821,Heavy,1,3.0,1
19217,Heavy,1,1.0,1
76550,Heavy,1,4.5,1
18361,Heavy,1,4.0,1
35914,Heavy,1,5.0,1
23849,Heavy,1,3.0,1
122265,Heavy,1,1.0,1
59966,Heavy,2,2.75,2
89634,Heavy,1,4.0,1
108823,Heavy,1,3.0,1
5686,Heavy,1,3.5,1
17403,Heavy,1,4.0,1
9353,Heavy,1,5.0,1
121477,Heavy,1,4.0,1
14942,Heavy,1,5.0,1
5688,Heavy,1,4.0,1
60731,Heavy,1,4.5,1
83890,Heavy,1,4.0,1
15331,Heavy,1,3.5,1
89311,Heavy,1,3.5,1
109353,Heavy,1,4.0,1
20154,Heavy,1,3.5,1
83019,Heavy,1,2.0,1
143090,Heavy,1,3.0,1
151984,Heavy,1,4.0,1
13086,Heavy,1,3.0,1
10503,Heavy,1,3.0,1
21674,Heavy,1,4.5,1
158017,Heavy,1,4.0,1
67758,Heavy,1,2.5,1
11152,Heavy,1,4.5,1
162495,Heavy,1,2.0,1
8022,Heavy,1,3.0,1
158638,Heavy,1,3.5,1
63276,Heavy,1,4.5,1
21992,Heavy,1,5.0,1
22967,Heavy,1,5.0,1
85020,Heavy,1,4.0,1
65533,Heavy,1,5.0,1
88104,Heavy,1,4.5,1
55716,Heavy,1,4.0,1
142271,Heavy,1,4.5,1
91040,Heavy,1,3.0,1
113814,Heavy,1,2.0,1
61816,Heavy,1,5.0,1
9714,Heavy,1,3.0,1
95598,Heavy,1,5.0,1
33928,Heavy,1,4.0,1
65885,Heavy,1,3.5,1
51349,Heavy,1,3.0,1
85185,Heavy,1,5.0,1
32130,Heavy,1,4.0,1
23145,Heavy,1,4.0,1
17682,Heavy,1,4.0,1
101295,Heavy,1,3.5,1
53374,Heavy,1,4.0,1
48198,Heavy,1,4.5,1
87152,Heavy,1,3.5,1
89713,Heavy,1,4.0,1
15840,Heavy,1,4.0,1
75753,Heavy,1,5.0,1
57734,Heavy,1,4.5,1
8263,Heavy,1,3.5,1
83224,Heavy,1,5.0,1
32609,Heavy,1,0.5,1
99089,Heavy,1,4.0,1
156383,Heavy,1,3.0,1
88904,Heavy,1,4.5,1
109342,Heavy,1,4.5,1
25376,Heavy,1,4.0,1
68432,Heavy,1,3.5,1
20447,Heavy,1,4.0,1
145980,Heavy,1,3.5,1
106717,Heavy,1,3.5,1
52239,Heavy,1,4.0,1
5082,Heavy,1,4.5,1
92046,Heavy,2,2.75,2
25240,Heavy,1,3.5,1
1405,Heavy,1,4.0,1
40554,Heavy,1,4.5,1
29764,Heavy,1,4.5,1
46806,Heavy,1,3.0,1
2460,Heavy,1,3.5,1
54278,Heavy,1,4.0,1
132535,Heavy,1,4.0,1
66040,Heavy,1,3.0,1
6797,Heavy,1,3.0,1
2324,Heavy,1,4.0,1
100686,Heavy,1,3.5,1
38058,Heavy,1,4.0,1
14097,Heavy,1,3.5,1
98724,Heavy,1,2.5,1
14087,Heavy,1,5.0,1
41286,Heavy,1,3.5,1
11960,Heavy,1,4.0,1
29049,Heavy,2,2.25,2
96673,Heavy,1,3.5,1
50471,Heavy,1,4.0,1
122610,Heavy,1,3.0,1
32484,Heavy,1,5.0,1
98151,Heavy,1,3.5,1
98929,Heavy,1,2.5,1
71907,Heavy,1,3.0,1
137399,Heavy,1,3.0,1
154427,Heavy,1,4.0,1
104613,Heavy,1,0.5,1
104136,Heavy,1,2.0,1
17050,Heavy,1,1.0,1
66866,Heavy,1,3.5,1
95990,Heavy,1,4.0,1
86242,Heavy,1,4.0,1
41468,Heavy,2,4.5,2
22152,Heavy,1,3.0,1
77218,Heavy,1,3.5,1
49823,Heavy,1,4.5,1
38118,Heavy,1,4.0,1
101845,Heavy,1,4.0,1
49559,Heavy,1,4.5,1
14653,Heavy,1,3.0,1
147048,Heavy,1,2.0,1
49236,Heavy,1,4.5,1
86777,Heavy,1,2.0,1
157192,Heavy,1,5.0,1
36291,Heavy,2,2.5,2
4825,Heavy,1,3.0,1
32588,Heavy,1,3.0,1
113209,Heavy,1,4.5,1
100428,Heavy,1,4.5,1
146986,Heavy,1,1.5,1
72781,Heavy,1,3.5,1
14120,Heavy,1,4.5,1
32707,Heavy,1,4.5,1
12383,Heavy,1,4.5,1
106512,Heavy,1,2.0,1
145219,Heavy,1,4.0,1
158511,Heavy,1,2.0,1
18448,Heavy,1,3.0,1
3213,Heavy,1,4.5,1
63374,Heavy,1,4.5,1
61932,Heavy,1,4.0,1
3694,Heavy,1,5.0,1
10237,Heavy,2,4.25,2
43927,Heavy,1,4.0,1
51241,Heavy,1,4.0,1
40555,Heavy,1,4.0,1
132693,Heavy,1,4.0,1
17137,Heavy,1,4.5,1
57544,Heavy,1,4.0,1
33949,Heavy,1,3.5,1
115326,Heavy,1,4.5,1
93161,Heavy,1,3.5,1
44849,Heavy,1,4.0,1
145872,Heavy,1,3.5,1
44333,Heavy,1,4.0,1
57925,Heavy,1,4.0,1
17668,Heavy,1,4.0,1
12151,Heavy,1,3.5,1
24099,Heavy,1,4.0,1
57604,Heavy,1,5.0,1
131911,Heavy,1,3.0,1
10236,Heavy,1,5.0,1
56074,Heavy,1,1.0,1
89581,Heavy,1,3.0,1
38976,Heavy,1,4.0,1
60313,Heavy,1,4.5,1
57390,Heavy,1,4.0,1
83881,Heavy,1,1.0,1
20360,Heavy,1,4.5,1
28864,Heavy,1,5.0,1
5995,Heavy,1,3.5,1
60782,Heavy,1,3.0,1
112956,Heavy,1,2.0,1
82214,Heavy,1,3.5,1
143610,Heavy,1,5.0,1
120026,Heavy,1,4.0,1
13019,Heavy,1,5.0,1
33523,Heavy,1,4.5,1
146776,Heavy,1,4.5,1
84763,Heavy,1,3.0,1
52692,Heavy,1,2.5,1
76485,Heavy,1,3.0,1
87002,Heavy,2,4.0,2
124661,Heavy,1,2.5,1
98001,Heavy,1,2.5,1
64663,Heavy,1,4.0,1
132514,Heavy,1,4.0,1
108615,Heavy,1,1.0,1
19418,Heavy,1,3.0,1
50356,Heavy,1,1.5,1
36716,Heavy,1,4.0,1
94459,Heavy,1,2.5,1
73542,Heavy,2,3.75,2
59632,Heavy,1,4.0,1
64796,Heavy,1,3.0,1
35519,Heavy,1,5.0,1
76369,Heavy,1,5.0,1
132062,Heavy,1,4.0,1
96325,Heavy,1,5.0,1
25277,Heavy,1,3.0,1
11166,Heavy,1,4.0,1
97833,Heavy,2,4.0,2
94018,Heavy,1,4.0,1
36927,Heavy,1,3.0,1
50553,Heavy,1,4.5,1
122994,Heavy,1,3.5,1
2649,Heavy,1,5.0,1
139015,Heavy,1,4.0,1
142629,Heavy,1,3.0,1
66327,Heavy,1,4.5,1
128318,Heavy,1,4.0,1
55895,Heavy,1,4.0,1
103407,Heavy,1,4.0,1
47956,Heavy,1,5.0,1
79142,Heavy,1,5.0,1
59519,Heavy,1,5.0,1
81828,Heavy,1,3.5,1
122496,Heavy,1,3.0,1
77506,Heavy,1,4.0,1
40026,Heavy,1,4.0,1
151221,Heavy,1,2.0,1
21539,Heavy,1,4.5,1
62427,Heavy,1,4.0,1
72026,Heavy,1,3.0,1
58712,Heavy,1,3.5,1
45097,Heavy,1,4.0,1
146428,Heavy,1,4.0,1
143513,Heavy,1,3.5,1
68890,Heavy,1,3.0,1
68436,Heavy,1,4.5,1
33716,Heavy,1,5.0,1
113920,Heavy,1,3.0,1
147026,Heavy,1,4.0,1
75733,Heavy,1,3.5,1
86381,Heavy,1,3.0,1
5367,Heavy,1,3.0,1
160226,Heavy,1,3.0,1
156143,Heavy,1,4.0,1
55173,Heavy,1,4.0,1
26390,Heavy,1,2.5,1
141077,Heavy,1,4.0,1
51336,Heavy,1,4.0,1
19527,Heavy,1,4.0,1
48390,Heavy,1,3.0,1
46308,Heavy,1,4.0,1
73371,Heavy,3,4.0,3
69626,Heavy,1,2.0,1
18276,Heavy,1,4.5,1
98431,Heavy,1,5.0,1
141363,Heavy,1,2.5,1
33587,Heavy,1,3.0,1
124362,Heavy,1,4.0,1
15929,Heavy,1,3.5,1
34342,Heavy,1,3.5,1
137198,Heavy,1,3.0,1
42518,Heavy,1,4.5,1
54309,Heavy,1,4.0,1
66492,Heavy,1,4.0,1
145586,Heavy,1,3.0,1
161984,Heavy,1,2.0,1
70716,Heavy,1,2.5,1
95418,Heavy,1,4.0,1
133040,Heavy,2,3.5,2
9308,Heavy,1,2.5,1
35536,Heavy,1,3.5,1
90137,Heavy,1,3.0,1
94778,Heavy,1,4.0,1
138238,Heavy,1,4.0,1
8059,Heavy,1,3.0,1
803,Heavy,1,5.0,1
88023,Heavy,1,4.0,1
11264,Heavy,1,3.5,1
38945,Heavy,1,3.0,1
30163,Heavy,1,5.0,1
133486,Heavy,2,3.5,2
103787,Heavy,1,4.0,1
114075,Heavy,1,5.0,1
43230,Heavy,1,3.0,1
67063,Heavy,1,4.0,1
82965,Heavy,1,4.0,1
120264,Heavy,1,4.5,1
119792,Heavy,1,3.5,1
41848,Heavy,1,3.5,1
19851,Heavy,1,2.5,1
61346,Heavy,1,4.0,1
97180,Heavy,1,1.0,1
89172,Heavy,1,3.0,1
63650,Heavy,1,4.0,1
1533,Heavy,1,5.0,1
108700,Heavy,1,4.0,1
100545,Heavy,1,4.5,1
65532,Heavy,1,4.0,1
19381,Heavy,1,3.5,1
137231,Heavy,2,3.0,2
16634,Heavy,1,5.0,1
54312,Heavy,1,4.0,1
2330,Heavy,1,4.5,1
129840,Heavy,1,5.0,1
89223,Heavy,1,4.0,1
112243,Heavy,1,1.0,1
88176,Heavy,1,4.0,1
71906,Heavy,1,3.0,1
47421,Heavy,1,4.0,1
39950,Heavy,1,2.5,1
14883,Heavy,1,3.5,1
61792,Heavy,1,4.0,1
96185,Heavy,1,4.0,1
37622,Heavy,1,2.0,1
131504,Heavy,1,2.5,1
64327,Heavy,1,3.5,1
21746,Heavy,1,3.0,1
18206,Heavy,2,4.5,2
19554,Heavy,1,4.5,1
79550,Heavy,1,4.5,1
161078,Heavy,1,2.5,1
13971,Heavy,1,3.0,1
44596,Heavy,1,4.0,1
45870,Heavy,1,2.5,1
47334,Heavy,1,5.0,1
26293,Heavy,1,4.5,1
49873,Heavy,1,5.0,1
143046,Heavy,1,3.0,1
15194,Heavy,1,3.0,1
53488,Heavy,1,4.0,1
50846,Heavy,1,4.5,1
84955,Heavy,1,5.0,1
87594,Heavy,1,3.5,1
63569,Heavy,2,2.25,2
53688,Heavy,1,1.0,1
43967,Heavy,1,3.5,1
66108,Heavy,1,4.0,1
66815,Heavy,1,1.0,1
21731,Heavy,1,4.0,1
120290,Heavy,1,1.5,1
12003,Heavy,1,2.0,1
127776,Heavy,1,3.5,1
19619,Heavy,1,4.0,1
74755,Heavy,1,4.5,1
1512,Heavy,1,5.0,1
129695,Heavy,1,2.0,1
36826,Heavy,1,1.5,1
137246,Heavy,1,3.5,1
31578,Heavy,1,3.0,1
61011,Heavy,1,3.0,1
84270,Heavy,1,2.0,1
120657,Heavy,1,0.5,1
3777,Heavy,1,4.0,1
93708,Heavy,1,4.0,1
158579,Heavy,1,4.0,1
77058,Heavy,1,4.0,1
112193,Heavy,1,3.0,1
120400,Heavy,1,4.5,1
96664,Heavy,1,2.5,1
